Date Time Vmax_Est Area OCV_time(s) Tolerance Vmin alpha1 Vmin_Est prev_discharge_time DischargeArea Ambient_Temperature BOD_Est Est_COD Y_calculated Vmax/Vmin OCVwait Vminwait steadystaterepeatocv steadystaterepeatVmin pumprate
2020-07-13 14:18:41 328.81 4990.625536620897 20.25 1.0 10.0 0.9 328.04 63.22 1044.7434176035854 15.710044926429104 7.63 40.72 0.7244029699567812 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:20:06 328.72 4991.899550869616 20.26 1.0 10.0 0.9 328.77 63.22 1054.5104854723686 15.69800970106183 7.68 40.93 0.7266163173272258 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:21:33 328.38 4989.1990925222835 20.25 1.0 10.0 0.9 328.39 64.22 1384.8848274420297 15.673939250327273 7.66 40.85 0.7258119785742351 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:23:01 328.7 4990.717332050676 20.25 1.0 10.0 0.9 328.61 65.33 1731.3529590061803 15.625798348858181 7.69 40.94 0.7267617922109713 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:24:27 328.72 4991.392977323369 20.25 1.0 10.0 0.9 328.29 63.22 1042.9801278398954 15.607745510807268 7.67 40.89 0.7262689111039528 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:25:53 328.35 4990.820331612486 20.25 1.0 10.0 0.9 328.68 63.22 1054.5834054581212 15.577657447389099 7.71 41.03 0.7277086817307845 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:27:19 328.29 4984.034908149984 20.25 1.0 10.0 0.9 328.07 63.22 1041.214315142271 15.52951654592 7.69 40.94 0.7267933103645831 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:28:45 328.61 4988.502831529905 20.25 1.0 10.0 0.9 328.49 63.22 1046.2402574730856 15.499428482501834 7.72 41.07 0.7280890316986015 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:30:11 328.25 4988.241067323805 20.25 1.0 10.0 0.9 328.19 63.22 1054.0617235887844 15.478366838109109 7.71 41.02 0.7276072929245286 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:31:46 328.65 4985.625904393902 20.25 1.0 10.0 0.9 328.02 72.71 4155.623584749801 15.445269968349097 7.71 41.04 0.7278196503275475 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:33:22 328.16 4987.187814322981 20.25 1.0 10.0 0.9 328.03 73.73 4504.011907874236 15.40013787322182 7.73 41.12 0.7286603716236442 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:34:48 328.49 4989.642234460934 20.25 1.0 10.0 0.9 328.26 63.22 1050.7574969606505 15.370049809803653 7.75 41.17 0.7291712757649529 1.0 3.0 3.0 2.0 2.0 250.0
