Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
2021-02-02 16:21:39 1614.27 21.56
2021-02-02 16:21:41 1611.18 21.56
2021-02-02 16:21:42 1610.36 21.56
2021-02-02 16:21:44 1610.09 21.56
2021-02-02 16:21:49 1613.45 21.5625
2021-02-02 16:21:54 1617.36 21.5625
2021-02-02 16:21:59 1611.09 21.5625
Date Time VMFC Temperature
2021-02-02 16:22:11 1611.18 21.56
2021-02-02 16:22:12 1614.0 21.56
2021-02-02 16:22:14 1611.0 21.56
2021-02-02 16:22:15 1612.0 21.56
2021-02-02 16:22:17 1614.73 21.56
2021-02-02 16:22:18 1609.55 21.56
Date Time VMFC Temperature
2021-02-02 16:27:05 1613.55 21.44
2021-02-02 16:27:07 1610.36 21.44
2021-02-02 16:27:08 1611.09 21.5
2021-02-02 16:27:10 1615.73 21.5
2021-02-02 16:27:11 1614.0 21.5
2021-02-02 16:27:13 1613.55 21.5
2021-02-02 16:27:14 1613.45 21.5
2021-02-02 16:27:16 1611.82 21.5
2021-02-02 16:27:18 1612.45 21.5
2021-02-02 16:27:19 1611.36 21.5
2021-02-02 16:27:21 1611.36 21.5
2021-02-02 16:27:22 1608.36 21.5
2021-02-02 16:27:27 1611.36 21.5
2021-02-02 16:27:32 1619.55 21.5
2021-02-02 16:27:38 1616.36 21.5
2021-02-02 16:27:43 1618.55 21.5
Date Time VMFC Temperature
2021-02-02 16:28:09 1613.27 21.5
2021-02-02 16:28:11 1611.55 21.5
2021-02-02 16:28:13 1611.18 21.5
Date Time VMFC Temperature
2021-02-02 16:29:46 1608.55 21.5
Date Time VMFC Temperature
2021-02-02 16:30:13 1613.73 21.5
2021-02-02 16:30:14 1612.18 21.5
2021-02-02 16:30:16 1610.36 21.5
2021-02-02 16:30:17 1616.64 21.5
Date Time VMFC Temperature
2021-02-02 16:30:59 1611.45 21.44
2021-02-02 16:31:00 1614.36 21.5
2021-02-02 16:31:02 1609.91 21.5
2021-02-02 16:31:03 1612.64 21.5
Date Time VMFC Temperature
Date Time VMFC Temperature
2021-02-02 16:34:25 1611.09 21.5
2021-02-02 16:34:27 1611.73 21.56
2021-02-02 16:34:28 1610.73 21.5
2021-02-02 16:34:30 1614.18 21.56
2021-02-02 16:34:31 1613.55 21.5
2021-02-02 16:34:33 1611.36 21.56
2021-02-02 16:34:35 1611.27 21.5
2021-02-02 16:34:36 1613.18 21.56
2021-02-02 16:34:38 1613.64 21.56
2021-02-02 16:34:39 1613.45 21.56
2021-02-02 16:34:41 1609.82 21.56
2021-02-02 16:34:42 1608.82 21.56
Date Time VMFC Temperature
2021-02-02 16:36:03 1610.0 21.56
2021-02-02 16:36:04 1612.18 21.56
Date Time VMFC Temperature
2021-02-02 16:36:24 1613.55 21.56
2021-02-02 16:36:26 1611.0 21.56
2021-02-02 16:36:27 1611.82 21.56
2021-02-02 16:36:29 1613.55 21.56
2021-02-02 16:36:30 1614.18 21.56
2021-02-02 16:36:32 1612.73 21.56
2021-02-02 16:36:34 1611.64 21.56
2021-02-02 16:36:35 1610.64 21.56
Date Time VMFC Temperature
2021-02-02 16:52:21 1613.18 21.5
2021-02-02 16:52:22 1613.36 21.56
2021-02-02 16:52:24 1613.09 21.56
2021-02-02 16:52:25 1612.64 21.56
2021-02-02 16:52:27 1612.82 21.56
2021-02-02 16:52:28 1613.91 21.56
2021-02-02 16:52:30 1610.45 21.56
2021-02-02 16:52:32 1614.27 21.56
2021-02-02 16:52:33 1609.82 21.56
2021-02-02 16:52:35 1613.82 21.56
2021-02-02 16:52:36 1611.18 21.56
2021-02-02 16:52:38 1615.09 21.56
2021-02-02 16:52:39 1613.27 21.56
2021-02-02 16:52:41 1610.73 21.56
2021-02-02 16:52:43 1611.36 21.56
2021-02-02 16:52:44 1613.73 21.56
2021-02-02 16:52:46 1610.82 21.56
2021-02-02 16:52:47 1612.0 21.56
2021-02-02 16:52:49 1614.0 21.56
2021-02-02 16:52:50 1610.64 21.56
2021-02-02 16:52:52 1612.82 21.56
2021-02-02 16:52:54 1611.27 21.56
2021-02-02 16:52:55 1611.09 21.56
2021-02-02 16:52:57 1613.36 21.56
2021-02-02 16:52:58 1611.0 21.56
2021-02-02 16:53:00 1611.36 21.56
2021-02-02 16:53:01 1612.09 21.56
2021-02-02 16:53:03 1613.0 21.56
2021-02-02 16:53:04 1610.09 21.56
2021-02-02 16:53:06 1612.09 21.56
2021-02-02 16:53:07 1612.36 21.56
2021-02-02 16:53:09 1612.91 21.56
2021-02-02 16:53:11 1613.91 21.63
2021-02-02 16:53:12 1613.64 21.56
2021-02-02 16:53:14 1613.27 21.56
2021-02-02 16:53:15 1615.09 21.56
2021-02-02 16:53:17 1612.64 21.56
2021-02-02 16:53:18 1613.09 21.56
2021-02-02 16:53:20 1611.36 21.56
2021-02-02 16:53:22 1611.18 21.56
2021-02-02 16:53:23 1610.55 21.63
2021-02-02 16:53:28 1612.27 21.5625
2021-02-02 16:53:33 1607.27 21.5625
2021-02-02 16:53:38 1611.55 21.625
2021-02-02 16:53:43 1612.91 21.5625
2021-02-02 16:53:48 1614.73 21.625
2021-02-02 16:53:54 1614.73 21.5625
2021-02-02 16:53:59 1612.91 21.625
2021-02-02 16:54:04 1612.82 21.5625
Date Time VMFC Temperature
2021-02-02 16:54:19 1614.09 21.56
2021-02-02 16:54:21 1612.91 21.63
2021-02-02 16:54:22 1614.09 21.56
2021-02-02 16:54:24 1610.91 21.56
2021-02-02 16:54:25 1615.27 21.56
2021-02-02 16:54:27 1611.36 21.63
Date Time VMFC Temperature
2021-02-02 16:56:32 1610.73 21.5
2021-02-02 16:56:33 1610.82 21.5
2021-02-02 16:56:35 1610.64 21.56
2021-02-02 16:56:37 1611.27 21.5
2021-02-02 16:56:38 1612.18 21.56
2021-02-02 16:56:40 1611.0 21.5
2021-02-02 16:56:41 1611.18 21.5
2021-02-02 16:56:43 1612.0 21.56
2021-02-02 16:56:44 1613.45 21.5
2021-02-02 16:56:46 1613.27 21.56
2021-02-02 16:56:48 1611.36 21.56
2021-02-02 16:56:49 1611.18 21.56
2021-02-02 16:56:54 1611.91 21.5625
2021-02-02 16:56:59 1611.0 21.5625
2021-02-02 16:57:04 1615.82 21.5625
2021-02-02 16:57:09 1612.91 21.5625
2021-02-02 16:57:14 1613.09 21.5625
2021-02-02 16:57:20 1614.27 21.5625
2021-02-02 16:57:25 1613.36 21.5625
2021-02-02 16:57:30 1614.73 21.5625
2021-02-02 16:57:35 1609.73 21.5625
2021-02-02 16:57:40 1614.18 21.5625
2021-02-02 16:57:45 1610.55 21.5625
Date Time VMFC Temperature
2021-02-02 16:59:37 1610.64 21.5
2021-02-02 16:59:38 1609.64 21.5
2021-02-02 16:59:40 1608.55 21.5
2021-02-02 16:59:41 1612.91 21.5
2021-02-02 16:59:43 1614.09 21.5
2021-02-02 16:59:45 1610.73 21.5
2021-02-02 16:59:46 1611.09 21.5
2021-02-02 16:59:48 1614.64 21.56
2021-02-02 16:59:49 1614.82 21.5
2021-02-02 16:59:51 1612.18 21.5
2021-02-02 16:59:52 1613.55 21.5
2021-02-02 16:59:54 1612.09 21.56
2021-02-02 16:59:55 1613.0 21.5
2021-02-02 16:59:57 1612.64 21.56
2021-02-02 16:59:59 1613.18 21.5
2021-02-02 17:00:00 1613.45 21.56
2021-02-02 17:00:02 1613.64 21.56
2021-02-02 17:00:03 1615.09 21.56
2021-02-02 17:00:05 1613.36 21.56
2021-02-02 17:00:06 1614.09 21.56
2021-02-02 17:00:08 1612.18 21.56
2021-02-02 17:00:09 1615.91 21.56
2021-02-02 17:00:11 1614.36 21.5
2021-02-02 17:00:13 1612.55 21.56
2021-02-02 17:00:14 1611.91 21.56
2021-02-02 17:00:19 1612.55 21.5625
2021-02-02 17:00:24 1613.18 21.5625
2021-02-02 17:00:29 1613.64 21.5625
2021-02-02 17:00:34 1618.82 21.5625
2021-02-02 17:00:39 1611.82 21.5625
2021-02-02 17:00:45 1612.36 21.5625
2021-02-02 17:00:50 1615.91 21.5625
2021-02-02 17:00:55 1611.82 21.625
2021-02-02 17:01:00 1612.73 21.5625
2021-02-02 17:01:05 1612.64 21.5625
2021-02-02 17:01:10 1613.0 21.625
2021-02-02 17:01:15 1612.64 21.625
Date Time VMFC Temperature
2021-02-02 17:01:59 1611.0 21.56
Date Time VMFC Temperature
2021-02-02 17:03:44 1613.27 21.56
2021-02-02 17:03:46 1609.73 21.56
2021-02-02 17:03:47 1613.91 21.56
2021-02-02 17:03:49 1613.18 21.63
2021-02-02 17:03:50 1611.91 21.63
2021-02-02 17:03:52 1613.36 21.63
2021-02-02 17:03:53 1613.0 21.63
2021-02-02 17:03:55 1613.09 21.63
2021-02-02 17:03:57 1611.36 21.63
2021-02-02 17:03:58 1613.0 21.63
2021-02-02 17:04:00 1614.64 21.63
2021-02-02 17:04:01 1612.09 21.63
2021-02-02 17:04:03 1609.82 21.63
2021-02-02 17:04:04 1613.55 21.63
2021-02-02 17:04:06 1613.64 21.63
2021-02-02 17:04:07 1612.18 21.63
2021-02-02 17:04:09 1614.45 21.63
2021-02-02 17:04:11 1610.0 21.63
2021-02-02 17:04:12 1614.64 21.63
2021-02-02 17:04:14 1611.91 21.63
2021-02-02 17:04:15 1615.18 21.63
2021-02-02 17:04:17 1615.91 21.63
2021-02-02 17:04:18 1612.18 21.63
2021-02-02 17:04:20 1614.18 21.63
2021-02-02 17:04:22 1612.27 21.63
2021-02-02 17:04:23 1610.82 21.63
2021-02-02 17:04:25 1609.55 21.63
2021-02-02 17:04:30 1616.0 21.625
2021-02-02 17:04:35 1606.36 21.625
2021-02-02 17:04:40 1612.82 21.6875
2021-02-02 17:04:45 1612.09 21.6875
Date Time VMFC Temperature
2021-02-02 17:06:38 1609.55 21.63
2021-02-02 17:06:40 1612.09 21.63
2021-02-02 17:06:42 1615.18 21.63
2021-02-02 17:06:43 1613.45 21.63
2021-02-02 17:06:45 1614.36 21.63
2021-02-02 17:06:46 1613.0 21.69
2021-02-02 17:06:48 1612.82 21.63
2021-02-02 17:06:49 1611.55 21.63
2021-02-02 17:06:51 1612.18 21.63
2021-02-02 17:06:53 1613.09 21.69
2021-02-02 17:06:54 1612.45 21.63
2021-02-02 17:06:56 1611.73 21.69
2021-02-02 17:06:57 1611.36 21.63
2021-02-02 17:07:02 1611.55 21.6875
2021-02-02 17:07:07 1613.09 21.6875
2021-02-02 17:07:12 1612.27 21.625
2021-02-02 17:07:17 1614.64 21.6875
2021-02-02 17:07:23 1614.18 21.625
2021-02-02 17:07:28 1612.09 21.6875
Date Time VMFC
Date Time VMFC Temperature
2021-02-02 17:07:30 1613.09 21.69
2021-02-02 17:07:31 1616.45 21.69
2021-02-02 17:07:33 1611.55 21.69
2021-02-02 17:07:34 1611.27 21.69
2021-02-02 17:07:36 1612.55 21.69
2021-02-02 17:07:37 1612.09 21.69
2021-02-02 17:07:39 1611.18 21.69
2021-02-02 17:07:40 1611.18 21.69
2021-02-02 17:07:42 1615.0 21.69
2021-02-02 17:07:44 1614.55 21.69
2021-02-02 17:07:45 1609.27 21.69
2021-02-02 17:07:47 1610.64 21.63
2021-02-02 17:07:48 1611.0 21.69
2021-02-02 17:07:50 1612.0 21.69
2021-02-02 17:07:51 1611.82 21.69
2021-02-02 17:07:53 1609.64 21.69
2021-02-02 17:07:54 1613.82 21.69
Date Time VMFC Temperature
2021-02-02 17:08:04 1609.36 21.63
2021-02-02 17:08:05 1614.64 21.69
2021-02-02 17:08:07 1611.91 21.69
2021-02-02 17:08:09 1611.27 21.69
2021-02-02 17:08:10 1614.27 21.69
2021-02-02 17:08:12 1613.64 21.69
2021-02-02 17:08:13 1610.55 21.69
2021-02-02 17:08:15 1611.82 21.69
2021-02-02 17:08:16 1610.82 21.69
2021-02-02 17:08:18 1612.36 21.69
2021-02-02 17:08:19 1610.45 21.69
2021-02-02 17:08:21 1615.73 21.69
2021-02-02 17:08:22 1614.36 21.69
2021-02-02 17:08:24 1611.55 21.69
2021-02-02 17:08:26 1613.36 21.69
2021-02-02 17:08:27 1612.73 21.69
2021-02-02 17:08:29 1610.73 21.69
2021-02-02 17:08:30 1612.09 21.69
2021-02-02 17:08:32 1613.36 21.69
2021-02-02 17:08:33 1611.55 21.69
2021-02-02 17:08:35 1612.27 21.69
2021-02-02 17:08:36 1611.45 21.69
2021-02-02 17:08:38 1613.18 21.69
2021-02-02 17:08:40 1609.18 21.69
2021-02-02 17:08:41 1607.55 21.69
2021-02-02 17:08:43 1612.64 21.69
2021-02-02 17:08:44 1611.82 21.69
2021-02-02 17:08:46 1613.27 21.69
2021-02-02 17:08:47 1610.0 21.69
2021-02-02 17:08:49 1611.09 21.69
2021-02-02 17:08:50 1612.27 21.69
2021-02-02 17:08:52 1613.09 21.69
2021-02-02 17:08:53 1610.36 21.69
2021-02-02 17:08:55 1616.91 21.69
2021-02-02 17:08:56 1611.82 21.69
2021-02-02 17:08:58 1611.91 21.69
2021-02-02 17:09:00 1615.27 21.69
2021-02-02 17:09:01 1612.27 21.69
2021-02-02 17:09:03 1612.09 21.69
2021-02-02 17:09:04 1614.09 21.69
2021-02-02 17:09:06 1616.18 21.69
2021-02-02 17:09:07 1609.82 21.69
2021-02-02 17:09:09 1611.45 21.69
2021-02-02 17:09:10 1614.55 21.75
2021-02-02 17:09:12 1613.0 21.69
2021-02-02 17:09:13 1611.91 21.69
2021-02-02 17:09:15 1613.55 21.69
2021-02-02 17:09:17 1610.91 21.69
2021-02-02 17:09:18 1613.55 21.69
2021-02-02 17:09:20 1609.73 21.69
2021-02-02 17:09:21 1613.82 21.69
2021-02-02 17:09:23 1612.45 21.69
2021-02-02 17:09:24 1611.64 21.69
2021-02-02 17:09:26 1615.91 21.69
2021-02-02 17:09:27 1612.64 21.69
2021-02-02 17:09:29 1610.64 21.69
2021-02-02 17:09:31 1612.82 21.69
Date Time VMFC Temperature
2021-02-02 17:10:23 1612.27 21.63
2021-02-02 17:10:25 1613.36 21.63
2021-02-02 17:10:28 1610.64 21.63
2021-02-02 17:10:30 1609.0 21.63
2021-02-02 17:10:32 1612.45 21.63
2021-02-02 17:10:34 1612.18 21.63
2021-02-02 17:10:37 1613.55 21.63
2021-02-02 17:10:39 1610.45 21.63
2021-02-02 17:10:41 1614.55 21.63
2021-02-02 17:10:43 1612.0 21.63
2021-02-02 17:10:45 1611.64 21.63
2021-02-02 17:10:48 1611.91 21.63
2021-02-02 17:10:50 1609.64 21.63
2021-02-02 17:10:52 1608.91 21.63
2021-02-02 17:10:54 1608.36 21.63
2021-02-02 17:10:59 1614.27 21.625
2021-02-02 17:11:04 1614.45 21.625
2021-02-02 17:11:10 1615.64 21.625
2021-02-02 17:11:15 1613.09 21.625
2021-02-02 17:11:20 1618.27 21.625
2021-02-02 17:11:25 1613.45 21.625
2021-02-02 17:11:30 1614.82 21.625
2021-02-02 17:11:35 1613.0 21.5625
2021-02-02 17:11:40 1615.18 21.625
2021-02-02 17:11:45 1609.36 21.5625
2021-02-02 17:11:50 1610.64 21.625
2021-02-02 17:11:55 1619.09 21.625
2021-02-02 17:12:00 1613.91 21.5625
2021-02-02 17:12:05 1612.45 21.5625
2021-02-02 17:12:10 1609.73 21.5625
2021-02-02 17:12:15 1610.64 21.5625
2021-02-02 17:12:20 1613.18 21.625
2021-02-02 17:12:26 1616.0 21.5625
2021-02-02 17:12:31 1613.64 21.5625
2021-02-02 17:12:36 1614.09 21.5625
2021-02-02 17:12:41 1612.45 21.5625
2021-02-02 17:12:46 1613.27 21.5625
2021-02-02 17:12:51 1614.09 21.5625
2021-02-02 17:12:56 1610.55 21.5625
2021-02-02 17:13:01 1611.64 21.5625
2021-02-02 17:13:06 1611.09 21.5625
2021-02-02 17:13:11 1615.27 21.5625
2021-02-02 17:13:16 1614.09 21.5625
2021-02-02 17:13:21 1608.55 21.5625
2021-02-02 17:13:26 1612.09 21.5625
2021-02-02 17:13:31 1614.64 21.5625
2021-02-02 17:13:36 1611.82 21.5625
2021-02-02 17:13:42 1614.09 21.5625
2021-02-02 17:13:47 1610.64 21.5
2021-02-02 17:13:52 1607.91 21.5625
2021-02-02 17:13:57 1613.27 21.5
2021-02-02 17:14:02 1608.55 21.5
2021-02-02 17:14:07 1607.91 21.5
2021-02-02 17:14:12 1612.73 21.5
2021-02-02 17:14:17 1614.09 21.5
2021-02-02 17:14:22 1610.91 21.5
2021-02-02 17:14:27 1614.36 21.5
2021-02-02 17:14:32 1610.18 21.5
2021-02-02 17:14:37 1612.09 21.5
2021-02-02 17:14:42 1612.45 21.5
2021-02-02 17:14:47 1612.73 21.5
2021-02-02 17:14:52 1612.36 21.5
2021-02-02 17:14:58 1615.18 21.5
2021-02-02 17:15:03 1611.0 21.5
2021-02-02 17:15:08 1615.09 21.5
2021-02-02 17:15:13 1614.64 21.5
2021-02-02 17:15:18 1612.82 21.5
2021-02-02 17:15:23 1610.0 21.4375
2021-02-02 17:15:28 1608.45 21.5
2021-02-02 17:15:33 1613.82 21.4375
2021-02-02 17:15:38 1612.91 21.4375
2021-02-02 17:15:43 1613.18 21.5
2021-02-02 17:15:48 1611.55 21.5
2021-02-02 17:15:53 1614.36 21.4375
2021-02-02 17:15:58 1615.73 21.4375
2021-02-02 17:16:03 1608.55 21.4375
2021-02-02 17:16:08 1611.55 21.5
2021-02-02 17:16:14 1617.09 21.4375
2021-02-02 17:16:19 1609.0 21.4375
2021-02-02 17:16:24 1612.91 21.4375
2021-02-02 17:16:29 1614.55 21.4375
2021-02-02 17:16:34 1611.36 21.4375
2021-02-02 17:16:39 1609.0 21.4375
2021-02-02 17:16:44 1612.64 21.4375
2021-02-02 17:16:49 1613.36 21.4375
2021-02-02 17:16:54 1611.73 21.4375
2021-02-02 17:16:59 1610.55 21.4375
2021-02-02 17:17:04 1611.09 21.4375
2021-02-02 17:17:09 1613.55 21.4375
2021-02-02 17:17:14 1617.0 21.4375
2021-02-02 17:17:19 1615.73 21.4375
Date Time VMFC Temperature
2021-02-02 17:29:42 1610.91 21.44
2021-02-02 17:29:44 1609.91 21.44
2021-02-02 17:29:46 1612.55 21.44
2021-02-02 17:29:49 1611.64 21.44
2021-02-02 17:29:51 1613.82 21.44
2021-02-02 17:29:53 1611.36 21.44
2021-02-02 17:29:55 1612.18 21.44
2021-02-02 17:29:58 1614.36 21.44
2021-02-02 17:30:00 1612.09 21.44
2021-02-02 17:30:02 1611.45 21.44
2021-02-02 17:30:04 1613.91 21.44
2021-02-02 17:30:06 1609.82 21.44
2021-02-02 17:30:09 1613.73 21.44
2021-02-02 17:30:11 1612.55 21.44
2021-02-02 17:30:13 1610.91 21.5
2021-02-02 17:30:15 1611.55 21.44
2021-02-02 17:30:18 1614.09 21.5
2021-02-02 17:30:20 1611.73 21.44
2021-02-02 17:30:22 1613.09 21.44
2021-02-02 17:30:24 1613.09 21.44
2021-02-02 17:30:27 1611.91 21.44
2021-02-02 17:30:29 1613.82 21.44
2021-02-02 17:30:31 1612.27 21.5
2021-02-02 17:30:33 1609.73 21.44
2021-02-02 17:30:35 1609.0 21.5
2021-02-02 17:30:41 1612.64 21.4375
2021-02-02 17:30:46 1613.91 21.4375
2021-02-02 17:30:51 1614.27 21.5
2021-02-02 17:30:56 1615.36 21.4375
2021-02-02 17:31:01 1618.09 21.5
2021-02-02 17:31:06 1613.18 21.5
2021-02-02 17:31:11 1620.64 21.5
2021-02-02 17:31:16 1612.82 21.5
2021-02-02 17:31:21 1611.82 21.5
2021-02-02 17:31:26 1615.0 21.5
2021-02-02 17:31:31 1615.36 21.5
2021-02-02 17:31:36 1611.45 21.5
2021-02-02 17:31:42 1608.64 21.5
Date Time VMFC Temperature
Date Time VMFC Temperature
2021-02-02 17:32:14 1609.82 21.44
Date Time VMFC Temperature
2021-02-02 17:34:13 1612.36 21.5
2021-02-02 17:34:16 1613.18 21.5
2021-02-02 17:34:18 1612.55 21.5
2021-02-02 17:34:20 1612.73 21.5
2021-02-02 17:34:22 1611.91 21.5
2021-02-02 17:34:25 1613.82 21.5
2021-02-02 17:34:27 1610.18 21.5
2021-02-02 17:34:29 1610.82 21.5
2021-02-02 17:34:32 1610.82 21.5
2021-02-02 17:34:34 1614.0 21.5
2021-02-02 17:34:36 1612.09 21.5
2021-02-02 17:34:38 1613.09 21.44
2021-02-02 17:34:41 1614.55 21.5
2021-02-02 17:34:43 1613.55 21.5
2021-02-02 17:34:45 1614.73 21.44
2021-02-02 17:34:48 1609.91 21.5
2021-02-02 17:34:50 1611.55 21.44
2021-02-02 17:34:52 1612.0 21.5
2021-02-02 17:34:54 1616.64 21.5
2021-02-02 17:34:57 1611.09 21.44
2021-02-02 17:34:59 1613.64 21.44
2021-02-02 17:35:01 1612.45 21.5
2021-02-02 17:35:03 1613.36 21.44
2021-02-02 17:35:06 1611.73 21.5
2021-02-02 17:35:08 1609.64 21.44
2021-02-02 17:35:10 1612.27 21.44
2021-02-02 17:35:13 1611.27 21.44
2021-02-02 17:35:15 1611.55 21.44
2021-02-02 17:35:17 1616.36 21.44
2021-02-02 17:35:19 1612.91 21.44
2021-02-02 17:35:22 1614.0 21.44
2021-02-02 17:35:24 1609.64 21.44
2021-02-02 17:35:26 1613.18 21.44
2021-02-02 17:35:29 1614.82 21.44
2021-02-02 17:35:31 1610.09 21.44
2021-02-02 17:35:33 1610.36 21.44
2021-02-02 17:35:35 1612.09 21.44
2021-02-02 17:35:38 1609.55 21.44
2021-02-02 17:35:40 1609.18 21.44
2021-02-02 17:35:42 1611.45 21.44
2021-02-02 17:35:44 1612.27 21.44
2021-02-02 17:35:47 1612.36 21.44
2021-02-02 17:35:49 1616.91 21.5
2021-02-02 17:35:51 1612.27 21.5
2021-02-02 17:35:53 1611.09 21.5
2021-02-02 17:35:56 1608.73 21.5
2021-02-02 17:36:01 1609.27 21.4375
2021-02-02 17:36:06 1613.64 21.5
2021-02-02 17:36:11 1611.64 21.4375
2021-02-02 17:36:16 1615.45 21.4375
2021-02-02 17:36:21 1615.0 21.5
2021-02-02 17:36:26 1616.0 21.5
2021-02-02 17:36:31 1609.73 21.5
2021-02-02 17:36:36 1609.91 21.5
2021-02-02 17:36:41 1610.27 21.5
Date Time VMFC Temperature
2021-02-02 17:48:34 1612.91 21.31
2021-02-02 17:48:36 1614.55 21.31
2021-02-02 17:48:38 1612.27 21.31
2021-02-02 17:48:41 1614.36 21.31
2021-02-02 17:48:43 1611.73 21.31
2021-02-02 17:48:45 1613.27 21.31
2021-02-02 17:48:47 1612.0 21.31
2021-02-02 17:48:50 1612.55 21.31
2021-02-02 17:48:52 1613.91 21.31
2021-02-02 17:48:54 1612.45 21.31
2021-02-02 17:48:57 1610.55 21.31
2021-02-02 17:48:59 1615.36 21.31
2021-02-02 17:49:01 1611.73 21.31
2021-02-02 17:49:03 1613.55 21.31
2021-02-02 17:49:06 1609.82 21.31
2021-02-02 17:49:08 1611.82 21.38
2021-02-02 17:49:10 1613.45 21.38
2021-02-02 17:49:12 1610.82 21.38
2021-02-02 17:49:15 1610.82 21.31
2021-02-02 17:49:17 1614.64 21.38
2021-02-02 17:49:19 1612.45 21.38
2021-02-02 17:49:22 1614.18 21.38
2021-02-02 17:49:24 1610.27 21.38
2021-02-02 17:49:26 1611.64 21.38
2021-02-02 17:49:28 1610.27 21.31
2021-02-02 17:49:31 1613.45 21.31
Date Time VMFC Temperature
2021-02-02 17:49:49 1612.55 21.31
2021-02-02 17:49:51 1612.09 21.31
2021-02-02 17:49:54 1613.64 21.31
2021-02-02 17:49:56 1615.27 21.31
2021-02-02 17:49:58 1611.55 21.38
2021-02-02 17:50:00 1613.45 21.31
2021-02-02 17:50:03 1615.64 21.38
2021-02-02 17:50:05 1612.91 21.31
2021-02-02 17:50:07 1614.09 21.31
2021-02-02 17:50:09 1614.18 21.31
Date Time VMFC Temperature
Date Time VMFC Temperature
2021-02-02 17:52:23 1612.55 21.31
2021-02-02 17:52:26 1613.18 21.38
2021-02-02 17:52:28 1610.73 21.38
Date Time VMFC Temperature
Date Time VMFC Temperature
2021-02-02 17:57:06 1615.45 21.38
2021-02-02 17:57:08 1612.73 21.38
2021-02-02 17:57:10 1611.18 21.38
2021-02-02 17:57:13 1609.36 21.38
2021-02-02 17:57:15 1608.27 21.38
2021-02-02 17:57:17 1609.27 21.38
2021-02-02 17:57:19 1610.18 21.38
Date Time VMFC Temperature
2021-02-02 17:57:30 1609.45 21.38
Date Time VMFC Temperature
2021-02-02 18:02:06 1612.09 21.44
2021-02-02 18:02:09 1614.73 21.44
2021-02-02 18:02:11 1613.09 21.44
2021-02-02 18:02:13 1614.64 21.44
2021-02-02 18:02:15 1611.55 21.44
2021-02-02 18:02:18 1607.64 21.44
2021-02-02 18:02:21 1611.09 21.44
Date Time VMFC Temperature
Date Time VMFC Temperature
Date Time VMFC Temperature
2021-02-02 18:13:46 1612.91 21.44
2021-02-02 18:13:48 1614.36 21.44
Date Time VMFC Temperature
2021-02-02 18:14:07 1615.45 21.44
2021-02-02 18:14:09 1614.82 21.44
2021-02-02 18:14:11 1610.36 21.44
2021-02-02 18:14:14 1611.91 21.44
2021-02-02 18:14:16 1610.82 21.44
2021-02-02 18:14:18 1610.91 21.44
2021-02-02 18:14:20 1614.73 21.44
2021-02-02 18:14:23 1609.09 21.5
2021-02-02 18:14:25 1612.91 21.5
2021-02-02 18:14:27 1613.36 21.44
2021-02-02 18:14:29 1611.91 21.5
2021-02-02 18:14:32 1612.91 21.5
2021-02-02 18:14:34 1611.27 21.44
Date Time VMFC Temperature
2021-02-02 18:14:46 1610.09 21.44
2021-02-02 18:14:48 1612.73 21.5
Date Time VMFC Temperature
2021-02-02 18:15:05 1610.82 21.5
2021-02-02 18:15:07 1608.82 21.5
2021-02-02 18:15:09 1609.73 21.5
2021-02-02 18:15:12 1613.91 21.44
2021-02-02 18:15:14 1611.64 21.44
2021-02-02 18:15:16 1614.55 21.44
2021-02-02 18:15:18 1608.73 21.5
2021-02-02 18:15:21 1611.82 21.5
2021-02-02 18:15:23 1610.91 21.5
2021-02-02 18:15:25 1611.64 21.5
2021-02-02 18:15:27 1613.09 21.5
2021-02-02 18:15:30 1614.82 21.5
2021-02-02 18:15:32 1611.36 21.5
2021-02-02 18:15:34 1611.91 21.5
2021-02-02 18:15:36 1615.91 21.5
2021-02-02 18:15:39 1614.73 21.5
2021-02-02 18:15:41 1610.45 21.5
2021-02-02 18:15:43 1612.09 21.5
2021-02-02 18:15:45 1611.82 21.5
2021-02-02 18:15:48 1613.09 21.5
2021-02-02 18:15:50 1611.64 21.5
2021-02-02 18:15:52 1611.55 21.5
2021-02-02 18:15:54 1614.45 21.5
2021-02-02 18:15:57 1611.73 21.5
2021-02-02 18:15:59 1613.0 21.5
2021-02-02 18:16:01 1612.36 21.5
2021-02-02 18:16:03 1615.91 21.5
2021-02-02 18:16:06 1612.36 21.5
2021-02-02 18:16:08 1613.55 21.5
2021-02-02 18:16:10 1612.0 21.5
2021-02-02 18:16:13 1611.55 21.5
2021-02-02 18:16:15 1613.91 21.5
2021-02-02 18:16:17 1611.64 21.5
2021-02-02 18:16:19 1611.73 21.5
2021-02-02 18:16:22 1611.36 21.5
